"gene","log2FoldChange","AveExpr","t","P.Value","padj","B","negLog10P","gene_symbol","sig","direction"
"ENSG00000285280",-0.224025059888783,2.33776630872633,-0.580289930517912,0.562927034727435,0.799070024560888,-5.86685752500738,0.0974151606761925,"AL390957.1",FALSE,"NotSignificant"
"ENSG00000066135",-0.104322173781728,3.22462342052688,-0.580222441133514,0.562972376270004,0.799070024560888,-6.01007132337764,0.0974151606761925,"KDM4A",FALSE,"NotSignificant"
"ENSG00000103472",-0.106146740698803,2.1548440245191,-0.580183097278548,0.562998809563481,0.799070024560888,-5.8192700677832,0.0974151606761925,"RRN3P2",FALSE,"NotSignificant"
"ENSG00000239775",0.294245286088764,2.36593594444445,0.580111258010369,0.563047076569413,0.799070024560888,-5.82179113269641,0.0974151606761925,"AC017116.1",FALSE,"NotSignificant"
"ENSG00000081237",0.166934880241647,9.47610334444433,0.580044574156328,0.563091881592867,0.799070024560888,-6.18732696180732,0.0974151606761925,"PTPRC",FALSE,"NotSignificant"
"ENSG00000259316",-0.240587630028074,1.23924410067154,-0.579894316065312,0.563192846714938,0.799131956850173,-5.63345208352064,0.0973815017872481,"AC087632.2",FALSE,"NotSignificant"
"ENSG00000006625",-0.195358211481896,1.93741709976234,-0.579785102727171,0.563266237589569,0.799154754552837,-5.77543296950944,0.0973691123750139,"GGCT",FALSE,"NotSignificant"
"ENSG00000130699",-0.158412113553074,3.11514644798044,-0.579215610013716,0.563649009891782,0.799616449262372,-6.00168399756625,0.0971182803988434,"TAF4",FALSE,"NotSignificant"
"ENSG00000048392",0.116593873983915,4.26432867080265,0.579016038860195,0.563783177426817,0.799642532698433,-6.15715182982198,0.0971041139724184,"RRM2B",FALSE,"NotSignificant"
"ENSG00000148358",0.115523358496076,4.58499408456121,0.578890089099657,0.563867858860139,0.799642532698433,-6.18507878327884,0.0971041139724184,"GPR107",FALSE,"NotSignificant"
"ENSG00000198874",0.15406524976371,2.39218918795611,0.578874252981355,0.563878506602278,0.799642532698433,-5.84783697692213,0.0971041139724184,"TYW1",FALSE,"NotSignificant"
"ENSG00000266654",0.282310418690965,3.38799941032355,0.578846997989905,0.563896832290244,0.799642532698433,-6.01154459584381,0.0971041139724184,"AC129510.2",FALSE,"NotSignificant"
"ENSG00000068912",0.10253787144506,3.62942412675294,0.578603152908004,0.564060801581395,0.799793697604377,-6.07102997748103,0.0970220224410896,"ERLEC1",FALSE,"NotSignificant"
"ENSG00000103194",0.112697644189513,6.35349816453545,0.57847562884891,0.564146562138799,0.799833949229838,-6.28895625762479,0.0970001660311136,"USP10",FALSE,"NotSignificant"
"ENSG00000230030",-0.348880304389365,0.688026387897874,-0.578354021633397,0.564228349519196,0.799840009549675,-5.53472484493322,0.0969968754062339,"AL353742.1",FALSE,"NotSignificant"
"ENSG00000203721",-0.210997645644894,2.61937560937373,-0.578298662991709,0.564265583094545,0.799840009549675,-5.93247065482099,0.0969968754062339,"LINC00862",FALSE,"NotSignificant"
"ENSG00000133226",0.0627697497271949,5.78017799964853,0.5772602964844,0.564964198414087,0.800668297230008,-6.28454124001407,0.0965473672098854,"SRRM1",FALSE,"NotSignificant"
"ENSG00000269758",-0.335328880886157,1.30390392416562,-0.577259427859328,0.564964783003485,0.800668297230008,-5.65855493646327,0.0965473672098854,"AC092070.4",FALSE,"NotSignificant"
"ENSG00000072786",-0.119621737274911,7.84606440669428,-0.576866301599003,0.565229389383026,0.800961874099285,-6.25122497117441,0.0963881559037401,"STK10",FALSE,"NotSignificant"
"ENSG00000149124",-0.185496869466938,1.60591329850773,-0.576694368422438,0.565345133564677,0.80101469765479,-5.70837510053934,0.0963595150620662,"GLYAT",FALSE,"NotSignificant"
"ENSG00000124356",-0.124466249292493,3.56098581544081,-0.576605674447371,0.565404846227855,0.80101469765479,-6.06573770936036,0.0963595150620662,"STAMBP",FALSE,"NotSignificant"
"ENSG00000105609",-0.128060084482512,2.95464827533216,-0.576482291396228,0.565487918204472,0.80101469765479,-5.96462758872009,0.0963595150620662,"LILRB5",FALSE,"NotSignificant"
"ENSG00000131876",-0.151335382647796,3.69497190538029,-0.57646955130566,0.565496496256972,0.80101469765479,-6.08774233061525,0.0963595150620662,"SNRPA1",FALSE,"NotSignificant"
"ENSG00000126391",-0.110545280771404,4.91962835487359,-0.576246588599359,0.565646629924935,0.801119524001325,-6.23291556069199,0.0963026839884797,"FRMD8",FALSE,"NotSignificant"
"ENSG00000215252",-0.159919609505256,3.65538052945169,-0.576171111721865,0.565697457263511,0.801119524001325,-6.08748301958434,0.0963026839884797,"GOLGA8B",FALSE,"NotSignificant"
"ENSG00000174514",-0.220590605090007,1.45887281735104,-0.57604866887256,0.565779916970373,0.801119524001325,-5.67989237575383,0.0963026839884797,"MFSD4A",FALSE,"NotSignificant"
"ENSG00000171723",-0.194654162209152,2.4385212881969,-0.576018313200725,0.565800361044189,0.801119524001325,-5.86955576125256,0.0963026839884797,"GPHN",FALSE,"NotSignificant"
"ENSG00000188725",-0.141709282943837,3.79690766923355,-0.575707776051287,0.566009523652485,0.801211077022716,-6.09700290934737,0.0962530550641997,"SMIM15",FALSE,"NotSignificant"
"ENSG00000083828",0.108728436617386,4.01406682612175,0.575676784131642,0.566030400356287,0.801211077022716,-6.13490947765565,0.0962530550641997,"ZNF586",FALSE,"NotSignificant"
"ENSG00000187860",-0.168977034473208,1.94908341873579,-0.575666339444156,0.566037436166468,0.801211077022716,-5.78354979932521,0.0962530550641997,"CCDC157",FALSE,"NotSignificant"
"ENSG00000175582",0.084167245856494,5.63103041181342,0.575441090974103,0.566189179686698,0.801344502945407,-6.27789075753991,0.0961807378942671,"RAB6A",FALSE,"NotSignificant"
"ENSG00000081923",-0.182357835189963,2.54278043207751,-0.575324008623932,0.566268062570445,0.801374790406515,-5.89796736671973,0.0961643236946174,"ATP8B1",FALSE,"NotSignificant"
"ENSG00000248975",0.282315065068647,2.99056476142282,0.57509505342795,0.566422333943969,0.801377860590909,-5.96742680911281,0.0961626598519279,"AL133372.2",FALSE,"NotSignificant"
"ENSG00000189190",-0.206690850028285,1.72084541762115,-0.57502989938311,0.566466238863246,0.801377860590909,-5.74163470095249,0.0961626598519279,"ZNF600",FALSE,"NotSignificant"
"ENSG00000130770",-0.179030807215818,4.93429270965437,-0.575007564940078,0.566481289605529,0.801377860590909,-6.23644800533382,0.0961626598519279,"ATP5IF1",FALSE,"NotSignificant"
"ENSG00000184220",-0.184651002618341,2.53371709326003,-0.574929373553824,0.566533982776502,0.801377860590909,-5.90849224709612,0.0961626598519279,"CMSS1",FALSE,"NotSignificant"
"ENSG00000228549",0.257627647934182,1.34628797022294,0.574859628883018,0.566580985717566,0.801377860590909,-5.63435892876091,0.0961626598519279,"BX284668.2",FALSE,"NotSignificant"
"ENSG00000135837",-0.0915934928698999,4.49888364862969,-0.574808961383322,0.56661513319307,0.801377860590909,-6.18964927785687,0.0961626598519279,"CEP350",FALSE,"NotSignificant"
"ENSG00000205085",0.183814629493433,2.55333559260102,0.574651290850816,0.566721402005306,0.801446851831605,-5.89271000024349,0.0961252727129346,"FAM71F2",FALSE,"NotSignificant"
"ENSG00000159720",0.105237942021893,7.73700579702954,0.574475712061952,0.566839752255879,0.801532912688834,-6.26068234608204,0.0960786398654524,"ATP6V0D1",FALSE,"NotSignificant"
"ENSG00000156642",0.0799415352777557,5.9373225175545,0.574387411510233,0.566899276470342,0.801535782279213,-6.28978135882119,0.0960770850384245,"NPTN",FALSE,"NotSignificant"
"ENSG00000105289",-0.226982729147229,2.92400640545569,-0.573820893139165,0.567281243969089,0.801994505848603,-5.9697196158712,0.0958286068876664,"TJP3",FALSE,"NotSignificant"
"ENSG00000162222",0.115393789450305,3.38774991345994,0.573383419376556,0.567576290361045,0.802295813107339,-6.03559638357046,0.0956654742179506,"TTC9C",FALSE,"NotSignificant"
"ENSG00000174775",-0.195606846810609,3.40968952234311,-0.573307086302578,0.567627779476444,0.802295813107339,-6.06090525557307,0.0956654742179506,"HRAS",FALSE,"NotSignificant"
"ENSG00000257398",-0.288393267018171,1.23449765437431,-0.573248916825792,0.567667018183114,0.802295813107339,-5.63890916451401,0.0956654742179506,"AC126177.3",FALSE,"NotSignificant"
"ENSG00000196263",-0.16902125348944,2.61664090630982,-0.573066747434534,0.567789910585587,0.802388154432201,-5.92567936463033,0.0956154913818349,"ZNF471",FALSE,"NotSignificant"
"ENSG00000104756",-0.133273779010162,3.87405228912851,-0.572896328616478,0.567904887678697,0.802469292431452,-6.11326321632438,0.0955715774685509,"KCTD9",FALSE,"NotSignificant"
"ENSG00000173530",0.120384665174634,3.76653751674656,0.572661382597497,0.568063418096947,0.802611950105354,-6.08809391704121,0.0954943783348272,"TNFRSF10D",FALSE,"NotSignificant"
"ENSG00000131013",-0.0778834648153233,3.40095664306969,-0.57208476516695,0.568452583126919,0.802898846726586,-6.04038997419087,0.0953391658989477,"PPIL4",FALSE,"NotSignificant"
"ENSG00000157191",-0.096353781886969,5.47010405066483,-0.572072875798149,0.568460608743806,0.802898846726586,-6.26971614659076,0.0953391658989477,"NECAP2",FALSE,"NotSignificant"
"ENSG00000114013",0.149398754935644,4.71230926198351,0.571908284113344,0.568571717829471,0.802898846726586,-6.19597083068982,0.0953391658989477,"CD86",FALSE,"NotSignificant"
"ENSG00000198646",-0.0777703839168195,3.7666992988744,-0.571899139088568,0.568577891568695,0.802898846726586,-6.0945646752553,0.0953391658989477,"NCOA6",FALSE,"NotSignificant"
"ENSG00000161791",0.114277117244737,4.35525520006063,0.571878140311625,0.56859206781211,0.802898846726586,-6.16747412812333,0.0953391658989477,"FMNL3",FALSE,"NotSignificant"
"ENSG00000143373",0.0947633710582962,4.36077257651298,0.571848571074269,0.568612030251171,0.802898846726586,-6.17511371704556,0.0953391658989477,"ZNF687",FALSE,"NotSignificant"
"ENSG00000105607",-0.192811027939948,3.00840186955497,-0.571749786474381,0.568678723022118,0.802911695123694,-5.98422009415401,0.0953322161526108,"GCDH",FALSE,"NotSignificant"
"ENSG00000286890",-0.246502876902127,1.54869139753713,-0.571574175753387,0.568797293022163,0.802997778432604,-5.70860826899633,0.095285656235386,"AC055840.1",FALSE,"NotSignificant"
"ENSG00000142459",-0.161643779830939,2.22653465253136,-0.571359732555576,0.568942098429775,0.803110871530934,-5.8312175021127,0.0952244951070547,"EVI5L",FALSE,"NotSignificant"
"ENSG00000109065",-0.152376612544159,3.39060991803944,-0.571284925042719,0.568992617323796,0.803110871530934,-6.05174455712067,0.0952244951070547,"NAT9",FALSE,"NotSignificant"
"ENSG00000102934",-0.175356672404004,1.77781374098148,-0.571157281753518,0.56907882220847,0.803125894271152,-5.75583796688731,0.0952163714065909,"PLLP",FALSE,"NotSignificant"
"ENSG00000114473",-0.172475745332187,3.78072567497354,-0.571098565879383,0.569118478552809,0.803125894271152,-6.11083577358888,0.0952163714065909,"IQCG",FALSE,"NotSignificant"
"ENSG00000253645",0.361668866271726,0.744321758211963,0.570788618287749,0.569327837443801,0.803340018401218,-5.52277611200913,0.0951005981082628,"AC108863.2",FALSE,"NotSignificant"
"ENSG00000274092",0.215218814183599,3.08172765895918,0.570695705988158,0.569390603754305,0.803347273245497,-5.98992921453106,0.0950966760770697,"AC106739.1",FALSE,"NotSignificant"
"ENSG00000164035",0.256968895070268,2.04941343460841,0.570557311025609,0.569484101796429,0.803397881313906,-5.77688565980705,0.0950693179054338,"EMCN",FALSE,"NotSignificant"
"ENSG00000133398",-0.151937943780617,3.25014202130348,-0.570454295952443,0.569553702416012,0.803414769339434,-6.01949626831659,0.0950601888059159,"MED10",FALSE,"NotSignificant"
"ENSG00000268262",-0.260944398901261,1.84588329965918,-0.570186523230912,0.569734638370249,0.803588688134322,-5.7411389724388,0.0949661853078364,"AC011445.1",FALSE,"NotSignificant"
"ENSG00000269752",-0.353792021967403,0.816020953268587,-0.570084323454323,0.569803702824792,0.803604797276725,-5.55529772060404,0.0949574793098127,"AC008761.2",FALSE,"NotSignificant"
"ENSG00000141258",-0.103855496232907,4.42190273667503,-0.569940130793781,0.569901152071355,0.803660930712803,-6.19360210053723,0.0949271440128866,"SGSM2",FALSE,"NotSignificant"
"ENSG00000137996",0.116511470176702,3.71091591407406,0.569695453630764,0.570066529863951,0.803685523621161,-6.08505929861666,0.0949138543274353,"RTCA",FALSE,"NotSignificant"
"ENSG00000237513",0.182100228839276,6.50354985125825,0.569556770376544,0.570160276458679,0.803685523621161,-6.28600736402426,0.0949138543274353,"AC007384.1",FALSE,"NotSignificant"
"ENSG00000113811",0.122092990908279,4.94397945128756,0.569464604814136,0.57022258231718,0.803685523621161,-6.2272078776951,0.0949138543274353,"SELENOK",FALSE,"NotSignificant"
"ENSG00000106261",0.0831497384439744,4.8513320991743,0.569438179611208,0.570240446917101,0.803685523621161,-6.22754102613639,0.0949138543274353,"ZKSCAN1",FALSE,"NotSignificant"
"ENSG00000151366",0.173628054898513,4.69007666578849,0.569374649436839,0.570283397217243,0.803685523621161,-6.19580741995729,0.0949138543274353,"NDUFC2",FALSE,"NotSignificant"
"ENSG00000267114",0.367206779774748,0.769480874531371,0.569372329667655,0.570284965553285,0.803685523621161,-5.51576931208669,0.0949138543274353,"AC011481.1",FALSE,"NotSignificant"
"ENSG00000134287",0.075419267869278,6.07495510593202,0.569317352092216,0.570322135082429,0.803685523621161,-6.2930889828135,0.0949138543274353,"ARF3",FALSE,"NotSignificant"
"ENSG00000156697",0.122404507201903,2.15582039856388,0.569202646464238,0.570399689637495,0.80370501919453,-5.79658351802393,0.0949033194639894,"UTP14A",FALSE,"NotSignificant"
"ENSG00000175455",-0.151584342623711,2.77922101010615,-0.569060659491553,0.570495696661593,0.80370501919453,-5.94318907914095,0.0949033194639894,"CCDC14",FALSE,"NotSignificant"
"ENSG00000115053",-0.103037800985164,6.01636375822197,-0.569007660368002,0.57053153496502,0.80370501919453,-6.29253546710399,0.0949033194639894,"NCL",FALSE,"NotSignificant"
"ENSG00000249592",-0.12860994285877,3.9098405902887,-0.56895584830758,0.570566571620993,0.80370501919453,-6.13348637239413,0.0949033194639894,"AC139887.2",FALSE,"NotSignificant"
"ENSG00000132965",-0.125938938754173,8.58623204474921,-0.568731106755286,0.570718559704617,0.803810773432691,-6.2261594262161,0.0948461772793243,"ALOX5AP",FALSE,"NotSignificant"
"ENSG00000175318",-0.239394511535918,1.5753198247366,-0.568674322538109,0.570756964795223,0.803810773432691,-5.7345764520843,0.0948461772793243,"GRAMD2A",FALSE,"NotSignificant"
"ENSG00000185347",0.1778061955237,3.38296445165645,0.568522974322071,0.570859332818659,0.803818629967548,-6.02955954417858,0.0948419324580636,"TEDC1",FALSE,"NotSignificant"
"ENSG00000267177",0.380921617247054,0.740007207834208,0.568495582851428,0.570877860649071,0.803818629967548,-5.47686848348732,0.0948419324580636,"AP002505.1",FALSE,"NotSignificant"
"ENSG00000136238",0.0721492220301438,7.41070328162614,0.568203093266833,0.571075721262803,0.803977399200788,-6.27467748103606,0.0947561596350621,"RAC1",FALSE,"NotSignificant"
"ENSG00000185040",0.135470733845032,2.08620013982136,0.568149516629603,0.57111196787061,0.803977399200788,-5.78951275695932,0.0947561596350621,"SPDYE16",FALSE,"NotSignificant"
"ENSG00000112137",-0.136025684499963,8.11456886079337,-0.568070510556851,0.571165420472577,0.803977399200788,-6.24717822152793,0.0947561596350621,"PHACTR1",FALSE,"NotSignificant"
"ENSG00000136379",0.142267151597527,3.56045917136295,0.567987921607796,0.571221299697569,0.803977399200788,-6.06199161453666,0.0947561596350621,"ABHD17C",FALSE,"NotSignificant"
"ENSG00000287945",-0.202792471071105,1.89172037656774,-0.567689272241895,0.571423386215348,0.804146676922428,-5.77935781853761,0.0946647284056182,"AL603824.1",FALSE,"NotSignificant"
"ENSG00000254254",-0.20793131028381,1.84221304726924,-0.56763969807019,0.571456934816046,0.804146676922428,-5.78163262138946,0.0946647284056182,"AC012349.1",FALSE,"NotSignificant"
"ENSG00000120915",-0.265464571940018,1.35100658612539,-0.567534947223814,0.571527826554301,0.804165263422841,-5.68067344598338,0.0946546905337789,"EPHX2",FALSE,"NotSignificant"
"ENSG00000257335",0.193397409465148,6.9486914399285,0.567439687022984,0.571592299034989,0.80417481490027,-6.2891868567241,0.0946495322292666,"MGAM",FALSE,"NotSignificant"
"ENSG00000182934",-0.0674770596221311,5.36634871911157,-0.567071295351157,0.571841660976544,0.804444459704743,-6.27212065060735,0.0945039350036187,"SRPRA",FALSE,"NotSignificant"
"ENSG00000142330",0.148642084299514,3.9755534018808,0.566877180800778,0.571973076952101,0.804510953064662,-6.12300892030467,0.094468038795329,"CAPN10",FALSE,"NotSignificant"
"ENSG00000109320",0.137293647052813,7.4219220607733,0.566807260640506,0.572020416618744,0.804510953064662,-6.27690418669381,0.094468038795329,"NFKB1",FALSE,"NotSignificant"
"ENSG00000230417",0.255521526341179,2.51928098666496,0.566606901140259,0.572156081110505,0.804510953064662,-5.88908807832371,0.094468038795329,"LINC00595",FALSE,"NotSignificant"
"ENSG00000141013",-0.209024911988585,3.00543923368266,-0.566591802275733,0.572166305260658,0.804510953064662,-5.99150611192987,0.094468038795329,"GAS8",FALSE,"NotSignificant"
"ENSG00000111652",-0.108036517903462,4.27322509804214,-0.566575315532824,0.572177469308954,0.804510953064662,-6.16912340781311,0.094468038795329,"COPS7A",FALSE,"NotSignificant"
"ENSG00000247828",-0.123607167420714,4.48728678126185,-0.566319894806545,0.572350441638512,0.804574993509748,-6.20193822767353,0.0944334695891366,"TMEM161B-AS1",FALSE,"NotSignificant"
"ENSG00000108604",0.104281532064482,5.21010827817735,0.566298898560977,0.572364661532287,0.804574993509748,-6.25822293941189,0.0944334695891366,"SMARCD2",FALSE,"NotSignificant"
"ENSG00000147421",-0.107551502438102,4.40909840609004,-0.566252399271302,0.572396154194799,0.804574993509748,-6.1754858434599,0.0944334695891366,"HMBOX1",FALSE,"NotSignificant"
"ENSG00000105509",-0.185618813961807,2.12358075923282,-0.566029556409006,0.572547090985422,0.804706018290933,-5.81516328440984,0.094362750629341,"HAS1",FALSE,"NotSignificant"
"ENSG00000196756",-0.1295880749391,5.46543717865006,-0.565775402594017,0.572719258817694,0.804748227805875,-6.27915365367954,0.0943399710325032,"SNHG17",FALSE,"NotSignificant"
